1,euclidean,positive,0,2.273951690635813,6.34012729999813
1,euclidean,positive,1,2.273951690635813,6.316065297003661
1,euclidean,positive,2,2.273951690635813,6.315918955995585
1,euclidean,normalized,0,2.273951690635813,6.323883305005438
1,euclidean,normalized,1,2.273951690635813,6.313861784001347
1,euclidean,normalized,2,2.273951690635813,6.325130124001589
1,euclidean,exponential,0,2.543592095323191,6.592166991002159
1,euclidean,exponential,1,2.543592095323191,6.646764358003566
1,euclidean,exponential,2,2.543592095323191,6.602879192003456
1,euclidean,powed,0,2.1983773469680674,6.359723177003616
1,euclidean,powed,1,2.1983773469680674,6.3840832310015685
1,euclidean,powed,2,2.1983773469680674,6.365986076998524
1,city_block,positive,0,2.442901994548117,5.183106896998652
1,city_block,positive,1,2.442901994548117,5.18543898799544
1,city_block,positive,2,2.442901994548117,5.201511656996445
1,city_block,normalized,0,2.442901994548117,5.193798979998974
1,city_block,normalized,1,2.442901994548117,5.201642963002087
1,city_block,normalized,2,2.442901994548117,5.1981823809983325
1,city_block,exponential,0,2.530643328385822,5.546262397001556
1,city_block,exponential,1,2.530643328385822,5.490708348006592
1,city_block,exponential,2,2.530643328385822,5.502033015996858
1,city_block,powed,0,2.3200971125501995,5.214334720003535
1,city_block,powed,1,2.3200971125501995,5.22049552599492
1,city_block,powed,2,2.3200971125501995,5.24608758300019
1,sorensen,positive,0,2.4132515824938836,6.681385768999462
1,sorensen,positive,1,2.4132515824938836,6.67714658100158
1,sorensen,positive,2,2.4132515824938836,6.679839190997882
1,sorensen,normalized,0,2.4132515824938836,6.687104351003654
1,sorensen,normalized,1,2.4132515824938836,6.704306685001939
1,sorensen,normalized,2,2.4132515824938836,6.692718168000283
1,sorensen,exponential,0,2.5721534051092108,2.989174237998668
1,sorensen,exponential,1,2.5721534051092108,2.989611971002887
1,sorensen,exponential,2,2.5721534051092108,2.986743449997448
1,sorensen,powed,0,2.2472643427647165,6.724585466006829
1,sorensen,powed,1,2.2472643427647165,6.723399235997931
1,sorensen,powed,2,2.2472643427647165,6.72503385500022
1,neyman,positive,0,2.2988376985199004,4.874015547000454
1,neyman,positive,1,2.2988376985199004,4.869061391000287
1,neyman,positive,2,2.2988376985199004,4.879989430002752
1,neyman,normalized,0,2.2988376985199004,4.886203094996745
1,neyman,normalized,1,2.2988376985199004,4.890499852997891
1,neyman,normalized,2,2.2988376985199004,4.882298987999093
1,neyman,exponential,0,2.5465526118484902,2.07314515899634
1,neyman,exponential,1,2.5465526118484902,2.073416361003183
1,neyman,exponential,2,2.5465526118484902,2.0735678400014876
1,neyman,powed,0,2.226969391184164,4.91193949800072
1,neyman,powed,1,2.226969391184164,4.910931840997364
1,neyman,powed,2,2.2269693911841637,4.9112045129950275
3,euclidean,positive,0,2.1628748048049333,6.3853580099967076
3,euclidean,positive,1,2.1642661027561187,6.373287884001911
3,euclidean,positive,2,2.165675730808707,6.365380044000631
3,euclidean,normalized,0,2.1628748048049333,6.430413205001969
3,euclidean,normalized,1,2.164266102756119,6.36723283000174
3,euclidean,normalized,2,2.165675730808707,6.3560852959999465
3,euclidean,exponential,0,2.4045811873826186,6.645210171001963
3,euclidean,exponential,1,2.404534683032281,6.702887780003948
3,euclidean,exponential,2,2.404736223169868,6.702358170005027
3,euclidean,powed,0,2.1266142500990486,6.467004753998481
3,euclidean,powed,1,2.127107843412298,6.483580200001597
3,euclidean,powed,2,2.127818877274437,6.467347956000594
3,city_block,positive,0,2.3437028478370516,5.2586831860025995
3,city_block,positive,1,2.3439529799088157,5.237540567002725
3,city_block,positive,2,2.3443114253890145,5.2330957780068275
3,city_block,normalized,0,2.3437028478370516,5.234290054999292
3,city_block,normalized,1,2.3439529799088157,5.2270938150031725
3,city_block,normalized,2,2.344311425389015,5.223100230999989
3,city_block,exponential,0,2.3535883154707307,5.545148144999985
3,city_block,exponential,1,2.354657597882271,5.534996524002054
3,city_block,exponential,2,2.3561551511317558,5.539619044000574
3,city_block,powed,0,2.2383091343043198,5.276895894996414
3,city_block,powed,1,2.240050231076444,5.261691336003423
3,city_block,powed,2,2.2418934181819345,5.263197463995311
3,sorensen,positive,0,2.294034206076149,6.740697998997348
3,sorensen,positive,1,2.2948193990568537,6.711190948000876
3,sorensen,positive,2,2.295690096548998,6.702215733996127
3,sorensen,normalized,0,2.294034206076149,6.7139296640016255
3,sorensen,normalized,1,2.2948193990568537,6.763135772001988
3,sorensen,normalized,2,2.2956900965489986,6.738421651003591
3,sorensen,exponential,0,2.3655324671511355,2.9959675729987794
3,sorensen,exponential,1,2.368217068616448,2.9903664579978795
3,sorensen,exponential,2,2.3711965736955842,2.9896873209945625
3,sorensen,powed,0,2.0810038255610563,6.772766283000237
3,sorensen,powed,1,2.082414804772824,6.796573006002291
3,sorensen,powed,2,2.0840296756263097,6.791027228995517
3,neyman,positive,0,2.219358383434253,4.881593359001272
3,neyman,positive,1,2.2198290553750497,4.87752185100544
3,neyman,positive,2,2.220351342925387,4.8756585709998035
3,neyman,normalized,0,2.219358383434253,4.881182736004121
3,neyman,normalized,1,2.2198290553750497,4.884081579999474
3,neyman,normalized,2,2.2203513429253876,4.878562630001397
3,neyman,exponential,0,2.4737270435776084,2.0718230599959497
3,neyman,exponential,1,2.466322373319082,2.0715145580034005
3,neyman,exponential,2,2.46474594787291,2.070717363996664
3,neyman,powed,0,2.110537237723359,4.905905008003174
3,neyman,powed,1,2.104801500818797,4.917864039998676
3,neyman,powed,2,2.1002001585913153,4.9062440960042295
5,euclidean,positive,0,2.111350738465736,6.352808155003004
