1,euclidean,positive,0,5.115226349498979,13.366938713999843
1,euclidean,positive,1,5.115226349498979,13.429657364002196
1,euclidean,positive,2,5.115226349498979,13.461658258998796
1,euclidean,normalized,0,5.115226349498979,14.059490589999768
1,euclidean,normalized,1,5.115226349498979,13.970487090999086
1,euclidean,normalized,2,5.115226349498979,14.011987732003035
1,euclidean,exponential,0,5.191851051508766,14.382551571998192
1,euclidean,exponential,1,5.191851051508766,14.286203440999088
1,euclidean,exponential,2,5.191851051508766,14.278156885997305
1,euclidean,powed,0,5.20070815715205,14.089581455998996
1,euclidean,powed,1,5.20070815715205,13.936170963999757
1,euclidean,powed,2,5.20070815715205,13.93158814400158
1,city_block,positive,0,4.838949049669439,10.702545922002173
1,city_block,positive,1,4.838949049669439,10.690522458000487
1,city_block,positive,2,4.838949049669439,10.330841639999562
1,city_block,normalized,0,4.85711915127345,12.369626973999402
1,city_block,normalized,1,4.857119151273449,12.397811900002125
1,city_block,normalized,2,4.85711915127345,12.40035121800247
1,city_block,exponential,0,4.955603648565818,12.764928400996723
1,city_block,exponential,1,4.955603648565818,12.789757925998856
1,city_block,exponential,2,4.955603648565818,12.75753099099893
1,city_block,powed,0,4.940981670075915,12.43920279500162
1,city_block,powed,1,4.940981670075915,12.447697801002505
1,city_block,powed,2,4.940981670075915,12.440966909001872
1,sorensen,positive,0,4.359577220786985,25.93919112400181
1,sorensen,positive,1,4.359577220786985,25.92373836399929
1,sorensen,positive,2,4.359577220786985,26.00895748699986
1,sorensen,normalized,0,4.359577220786985,30.404438167999615
1,sorensen,normalized,1,4.359577220786986,30.402894327999093
1,sorensen,normalized,2,4.359577220786985,30.404180754001572
1,sorensen,exponential,0,4.649196599853918,11.312315481998667
1,sorensen,exponential,1,4.649196599853918,11.32125730000189
1,sorensen,exponential,2,4.649196599853918,11.315584889998718
1,sorensen,powed,0,4.482257056737214,30.44889443399734
1,sorensen,powed,1,4.482257056737214,30.485696722000284
1,sorensen,powed,2,4.482257056737214,30.445544606998737
1,neyman,positive,0,4.786147987570215,7.124642757000402
1,neyman,positive,1,4.786147987570215,7.1197588780014485
1,neyman,positive,2,4.786147987570215,7.112777168000321
1,neyman,normalized,0,4.786147987570215,8.462268659000983
1,neyman,normalized,1,4.786147987570215,8.473617483003181
1,neyman,normalized,2,4.786147987570215,8.436737251999148
1,neyman,exponential,0,5.901640203236043,4.239146577998326
1,neyman,exponential,1,5.901640203236044,4.237941352999769
1,neyman,exponential,2,5.901640203236044,4.239220331000979
1,neyman,powed,0,6.404192021397362,8.516521352998097
1,neyman,powed,1,6.404192021397362,8.453707243999816
1,neyman,powed,2,6.404192021397362,8.451633521002805
3,euclidean,positive,0,5.208983066267248,13.362013636000484
3,euclidean,positive,1,5.207530890147947,13.379393192000862
3,euclidean,positive,2,5.20572153320424,13.342945058000623
3,euclidean,normalized,0,5.208983066267248,13.327463036002882
3,euclidean,normalized,1,5.207530890147946,13.339014880002651
3,euclidean,normalized,2,5.2057215332042395,13.334512809000444
3,euclidean,exponential,0,5.186607924747944,13.680868903000373
3,euclidean,exponential,1,5.186401223404515,13.633909820000554
3,euclidean,exponential,2,5.185844560955548,13.628418070999032
3,euclidean,powed,0,5.042365474677456,13.40269885700036
3,euclidean,powed,1,5.0450986759905,13.361261899997771
3,euclidean,powed,2,5.04817043570326,13.362747991002834
3,city_block,positive,0,4.8420147716393185,10.268314290999115
3,city_block,positive,1,4.8410144705445095,10.27706724699965
3,city_block,positive,2,4.8397102128767315,10.277812274998723
3,city_block,normalized,0,4.855395881570248,12.374276211001416
3,city_block,normalized,1,4.85446776668566,12.365637839000556
3,city_block,normalized,2,4.853235578013142,12.395931117000146
3,city_block,exponential,0,4.860275599301104,12.778044497001247
3,city_block,exponential,1,4.865128019738629,12.778624971997488
3,city_block,exponential,2,4.868736216882259,12.936721763002424
3,city_block,powed,0,5.044691548506478,12.595462686000246
3,city_block,powed,1,5.041636043765402,12.605175238000811
3,city_block,powed,2,5.038693644482307,12.434486385001946
3,sorensen,positive,0,4.286745241716976,25.94667716999902
3,sorensen,positive,1,4.28649734317306,25.935895275000803
3,sorensen,positive,2,4.286143732647321,25.93828510700041
3,sorensen,normalized,0,4.286745241716976,30.407616240998323
3,sorensen,normalized,1,4.286497343173059,31.628535345000273
3,sorensen,normalized,2,4.2861437326473215,33.62697811099861
3,sorensen,exponential,0,4.547817597060804,12.521155408998311
3,sorensen,exponential,1,4.548414002961231,12.534632412000065
3,sorensen,exponential,2,4.548644107643078,12.516678437001246
3,sorensen,powed,0,4.336683823513586,31.828631256001245
3,sorensen,powed,1,4.332662878243699,32.07620516099996
3,sorensen,powed,2,4.330336759331531,33.66231817500011
3,neyman,positive,0,4.693221978188257,7.868476117000682
3,neyman,positive,1,4.683500686914878,7.872996571997646
3,neyman,positive,2,4.675256592095792,7.870176563999848
3,neyman,normalized,0,4.693221978188257,9.32978633699895
3,neyman,normalized,1,4.6835006869148765,9.329535582000972
3,neyman,normalized,2,4.675256592095793,8.908907623001141
3,neyman,exponential,0,5.861162168826689,4.233043374999397
3,neyman,exponential,1,5.857059189817825,4.235671995000303
3,neyman,exponential,2,5.8550201419723775,4.232938354998623
3,neyman,powed,0,6.250876260899113,8.477595516000292
3,neyman,powed,1,6.252266263403233,8.473436871001468
3,neyman,powed,2,6.254197306001369,8.552347224002006
5,euclidean,positive,0,4.9807554330159185,13.422904587998346
5,euclidean,positive,1,4.971740691195332,13.354725727996993
5,euclidean,positive,2,4.964094983580049,13.499964105998515
